Date,Hs(m).tot,Tp(s).tot,T1(s).tot,Hs(m).sw,Tp(s).sw,T1(s).sw,Dir(deg).sw,Hs(m).sea,Tp(s).sea,T1(s).sea,Dir(deg).sea
02/07/2017  10:50,4.45,15.38,11.14,4.15,15.38,13.13,235,1.6,7.69,5.5,231
02/07/2017  11:20,3.93,15.38,10.64,3.6,15.38,12.95,231,1.59,7.69,5.56,232
02/07/2017  11:50,4.05,14.29,10.66,3.74,14.29,12.8,231,1.55,7.14,5.4,236
02/07/2017  12:20,3.8,15.38,10.24,3.41,15.38,12.89,228,1.67,7.14,5.53,232
02/07/2017  12:50,3.63,14.29,9.93,3.19,14.29,12.65,228,1.72,7.69,5.71,231
02/07/2017  13:20,3.81,16.67,10.29,3.46,16.67,12.49,226,1.6,7.69,5.65,235
02/07/2017  13:50,3.65,15.38,10.19,3.29,15.38,12.61,233,1.59,7.69,5.6,232
02/07/2017  14:20,4.04,15.38,10.69,3.69,15.38,13.1,229,1.64,7.69,5.55,231
02/07/2017  14:50,3.9,15.38,10.57,3.55,15.38,12.94,232,1.61,7.69,5.58,228
02/07/2017  15:20,3.87,15.38,10.15,3.51,15.38,12.31,228,1.63,7.14,5.6,229
02/07/2017  15:50,3.52,15.38,9.85,3.12,15.38,12.52,228,1.64,7.69,5.58,236
02/07/2017  16:20,3.68,15.38,9.9,3.22,15.38,12.5,226,1.79,7.69,5.91,221
02/07/2017  16:50,4.02,15.38,10.58,3.65,15.38,12.8,229,1.68,7.69,5.79,226
02/07/2017  17:20,3.6,15.38,10.27,3.25,15.38,12.88,226,1.55,7.69,5.42,225
02/07/2017  17:50,3.53,15.38,10.24,3.2,15.38,12.57,232,1.49,7.69,5.51,219
02/07/2017  18:20,3.54,15.38,10.01,3.15,15.38,12.66,229,1.63,7.69,5.62,233
02/07/2017  18:50,3.6,15.38,10.26,3.27,15.38,12.61,229,1.49,7.69,5.41,231
02/07/2017  19:20,3.6,14.29,10.52,3.29,14.29,12.83,228,1.45,7.69,5.47,225
02/07/2017  19:50,3.13,14.29,9.86,2.74,14.29,12.64,228,1.51,7.69,5.75,231
02/07/2017  20:20,,,,,,,,,,,
02/07/2017  20:50,3.11,15.38,10.32,2.84,15.38,12.5,228,1.26,7.69,5.46,235
02/07/2017  21:20,3.48,15.38,10.56,3.19,15.38,12.64,232,1.4,7.69,5.71,225
02/07/2017  21:50,3.32,13.33,10.44,2.99,13.33,12.89,228,1.43,7.14,5.7,225
02/07/2017  22:20,3.11,15.38,10.28,2.81,15.38,12.76,231,1.34,7.69,5.55,225
02/07/2017  22:50,3.21,14.29,10.4,2.91,14.29,12.72,236,1.35,6.67,5.64,231
02/07/2017  23:20,3.21,15.38,10.86,2.96,15.38,13.03,226,1.24,7.14,5.57,224
02/07/2017  23:50,3.15,15.38,10.28,2.86,15.38,12.4,228,1.32,7.69,5.72,225
03/07/2017  00:20,3.04,14.29,10.4,2.77,14.29,12.52,228,1.24,7.69,5.62,226
03/07/2017  00:50,2.85,15.38,10.23,2.58,15.38,12.63,225,1.22,7.14,5.51,238
03/07/2017  01:20,2.99,14.29,10.14,2.7,14.29,12.39,228,1.28,7.14,5.61,218
03/07/2017  01:50,2.79,15.38,9.83,2.49,15.38,12.22,231,1.25,6.25,5.52,231
03/07/2017  02:20,2.77,15.38,9.65,2.45,15.38,12.38,225,1.31,6.67,5.46,233
03/07/2017  02:50,3.06,15.38,10.24,2.8,15.38,12.59,231,1.25,7.69,5.29,222
03/07/2017  03:20,2.95,15.38,10.26,2.68,15.38,12.68,229,1.23,7.69,5.4,228
03/07/2017  03:50,2.59,15.38,9.61,2.28,15.38,12.24,231,1.22,7.14,5.48,224
03/07/2017  04:20,2.49,13.33,9.42,2.19,13.33,11.91,226,1.17,7.69,5.44,236
03/07/2017  04:50,2.59,14.29,9.87,2.34,14.29,12.02,235,1.11,7.14,5.51,225
03/07/2017  05:20,2.78,14.29,10.05,2.54,14.29,12.2,235,1.13,7.69,5.34,222
03/07/2017  05:50,2.87,14.29,10.04,2.64,14.29,12.1,229,1.14,7.69,5.26,224
03/07/2017  06:20,2.49,14.29,9.4,2.19,14.29,12.09,228,1.18,7.14,5.32,226
03/07/2017  06:50,2.64,14.29,9.69,2.36,14.29,12.21,222,1.17,7.69,5.27,226
03/07/2017  07:20,2.51,14.29,9.28,2.2,14.29,12.05,231,1.22,7.69,5.31,228
03/07/2017  07:50,2.67,14.29,9.65,2.39,14.29,12.31,229,1.2,7.69,5.2,224
03/07/2017  08:20,2.41,14.29,9.04,2.1,14.29,11.8,222,1.18,7.14,5.17,229
03/07/2017  08:50,2.61,13.33,9.27,2.28,13.33,12.2,228,1.27,7.69,5.23,225
03/07/2017  09:20,2.67,14.29,9.34,2.38,14.29,11.95,225,1.21,7.69,5.07,224
03/07/2017  09:50,2.57,13.33,9.11,2.24,13.33,11.98,236,1.26,7.69,5.2,232
03/07/2017  10:20,2.69,13.33,9.5,2.39,13.33,12.15,226,1.23,7.69,5.22,224
03/07/2017  10:50,2.44,13.33,9.05,2.15,13.33,11.7,224,1.16,7.14,5.07,214
03/07/2017  11:20,2.51,13.33,9.48,2.25,13.33,12.13,229,1.11,7.69,4.99,221
03/07/2017  11:50,2.49,13.33,9.04,2.18,13.33,11.56,228,1.2,7.14,5.27,218
03/07/2017  12:20,2.59,13.33,9.66,2.32,13.33,12.27,224,1.15,7.69,5.2,228
03/07/2017  12:50,2.36,13.33,9.15,2.08,13.33,11.59,229,1.11,7.69,5.28,218
03/07/2017  13:20,2.33,13.33,9.14,2.07,13.33,11.64,222,1.08,7.69,5.11,221
03/07/2017  13:50,2.37,14.29,9.41,2.11,14.29,11.7,228,1.08,7.69,5.38,226
03/07/2017  14:20,2.55,13.33,9.79,2.31,13.33,11.83,228,1.08,7.69,5.45,226
03/07/2017  14:50,2.32,12.5,9.53,2.07,12.5,11.66,229,1.04,7.69,5.5,219
03/07/2017  15:20,2.19,13.33,9.07,1.9,13.33,11.44,232,1.09,7.69,5.59,232
03/07/2017  15:50,2.22,12.5,9.38,1.94,12.5,11.75,235,1.07,7.69,5.64,232
03/07/2017  16:20,2.2,12.5,9.12,1.93,12.5,11.36,228,1.06,7.69,5.54,226
03/07/2017  16:50,2.25,12.5,9.16,1.94,12.5,11.53,226,1.14,7.69,5.73,231
03/07/2017  17:20,2.13,13.33,8.63,1.8,13.33,11.06,229,1.15,7.69,5.61,226
03/07/2017  17:50,2.24,13.33,9.33,1.98,13.33,11.62,222,1.04,7.14,5.43,229
03/07/2017  18:20,2.14,13.33,8.8,1.83,13.33,11.74,229,1.1,7.69,5.21,217
03/07/2017  18:50,2.06,13.33,8.32,1.73,13.33,11.51,225,1.12,7.69,4.99,226
03/07/2017  19:20,2.3,12.5,8.52,1.97,12.5,11.55,225,1.19,7.69,4.95,229
03/07/2017  19:50,2.27,13.33,8.71,2.01,13.33,11.76,229,1.06,7.69,4.52,214
03/07/2017  20:20,2.18,13.33,8.3,1.86,13.33,11.61,235,1.14,7.69,4.72,221
03/07/2017  20:50,2.1,12.5,7.75,1.75,12.5,11.56,232,1.16,7.69,4.44,221
03/07/2017  21:20,2.13,12.5,7.26,1.71,12.5,11.28,239,1.28,7.69,4.45,225
03/07/2017  21:50,2.27,13.33,7.68,1.88,13.33,11.56,233,1.28,7.69,4.47,228
03/07/2017  22:20,2.31,12.5,7.41,1.86,12.5,11.58,226,1.38,7.69,4.48,224
03/07/2017  22:50,2.28,12.5,7.46,1.82,12.5,11.71,221,1.37,7.69,4.55,219
03/07/2017  23:20,2.21,13.33,7.32,1.72,13.33,11.75,228,1.38,7.69,4.62,221
03/07/2017  23:50,2.15,13.33,7.31,1.66,13.33,11.87,233,1.37,7.69,4.68,212
04/07/2017  00:20,2.22,13.33,7.31,1.73,13.33,12.3,231,1.39,7.69,4.49,217
04/07/2017  00:50,2.17,13.33,6.74,1.57,13.33,12.04,233,1.49,5.26,4.54,210
04/07/2017  01:20,2.27,11.11,6.89,1.66,11.11,11.85,221,1.55,5.88,4.65,211
04/07/2017  01:50,2.43,12.5,7.1,1.79,12.5,11.8,231,1.64,6.25,4.82,219
04/07/2017  02:20,2.29,13.33,6.83,1.58,13.33,11.94,231,1.66,5.56,4.93,204
04/07/2017  02:50,2.27,11.76,6.94,1.59,11.76,11.98,231,1.61,6.25,4.92,205
04/07/2017  03:20,2.28,12.5,6.96,1.57,12.5,11.88,233,1.65,6.25,5.06,211
04/07/2017  03:50,2.45,13.33,7.28,1.72,13.33,11.59,231,1.74,6.67,5.34,214
04/07/2017  04:20,2.3,12.5,7.59,1.72,12.5,11.59,232,1.53,7.14,5.28,212
04/07/2017  04:50,2.5,13.33,7.7,1.83,13.33,12.05,233,1.71,7.14,5.45,204
04/07/2017  05:20,2.21,7.69,7.37,1.49,13.33,11.64,240,1.64,7.69,5.66,212
04/07/2017  05:50,2.33,11.76,7.93,1.76,11.76,11.6,233,1.52,7.69,5.56,217
04/07/2017  06:20,2.3,12.5,7.79,1.75,12.5,12.2,231,1.49,7.69,5.2,214
04/07/2017  06:50,2.36,11.76,7.92,1.79,11.76,12.48,233,1.54,7.69,5.29,210
04/07/2017  07:20,2.15,18.18,7.85,1.67,18.18,11.71,235,1.36,7.14,5.24,215
04/07/2017  07:50,2.22,20,8.18,1.73,20,12.45,240,1.39,7.69,5.35,219
04/07/2017  08:20,2.13,18.18,8.18,1.67,18.18,12.47,226,1.33,7.69,5.31,215
04/07/2017  08:50,2.27,18.18,8.09,1.78,18.18,12.24,231,1.41,7.69,5.25,217
04/07/2017  09:20,2.33,20,8.54,1.89,20,12.51,231,1.36,7.69,5.3,214
04/07/2017  09:50,2.28,18.18,8.81,1.85,20,13.2,233,1.34,7.69,5.39,211
04/07/2017  10:20,2.3,18.18,8.58,1.84,18.18,12.78,232,1.38,7.14,5.41,219
04/07/2017  10:50,2.37,18.18,9.14,1.96,18.18,13.16,228,1.34,7.14,5.54,218
04/07/2017  11:20,2.15,18.18,8.64,1.77,18.18,12.8,226,1.22,7.69,5.12,208
04/07/2017  11:50,2.4,18.18,9.68,2.06,18.18,13.67,232,1.24,7.69,5.36,219
04/07/2017  12:20,2.38,18.18,9.27,2.02,18.18,12.76,235,1.26,7.69,5.44,208
04/07/2017  12:50,2.3,20,9.41,1.95,20,13.07,235,1.22,7.69,5.49,217
04/07/2017  13:20,2.45,18.18,10.19,2.11,18.18,14.08,236,1.24,7.69,5.67,219
04/07/2017  13:50,2.57,20,10.93,2.33,20,14.17,233,1.1,7.14,5.38,214
04/07/2017  14:20,2.49,18.18,10.49,2.21,18.18,13.82,232,1.14,7.69,5.49,212
04/07/2017  14:50,2.35,18.18,10.05,2.1,18.18,13.02,233,1.05,7.69,5.27,224
04/07/2017  15:20,2.39,20,10.25,2.15,20,13.35,235,1.05,6.67,5.19,217
04/07/2017  15:50,2.58,20,10.41,2.31,20,13.51,233,1.16,7.69,5.45,218
04/07/2017  16:20,2.4,18.18,10.39,2.13,18.18,13.88,236,1.1,7.14,5.33,226
04/07/2017  16:50,2.56,20,10.94,2.32,20,14.17,235,1.08,7.69,5.32,211
04/07/2017  17:20,2.75,18.18,11.81,2.53,18.18,14.86,232,1.07,7.69,5.52,212
04/07/2017  17:50,2.59,18.18,10.65,2.36,18.18,13.11,229,1.06,7.69,5.49,217
04/07/2017  18:20,2.71,18.18,11.31,2.51,18.18,13.93,231,1.05,7.69,5.44,212
04/07/2017  18:50,2.46,18.18,10.94,2.24,18.18,13.77,231,1,7.69,5.35,212
04/07/2017  19:20,2.58,18.18,10.96,2.35,18.18,13.78,232,1.07,7.14,5.5,226
04/07/2017  19:50,2.76,18.18,11.13,2.57,18.18,13.19,229,0.99,7.69,5.43,215
04/07/2017  20:20,2.56,18.18,10.74,2.31,18.18,13.71,233,1.11,7.69,5.51,221
04/07/2017  20:50,2.68,18.18,11.3,2.49,18.18,13.6,233,0.99,7.69,5.43,215
04/07/2017  21:20,2.89,18.18,11.22,2.66,18.18,13.72,228,1.14,7.69,5.63,219
04/07/2017  21:50,2.65,18.18,10.89,2.46,18.18,13.11,231,0.98,7.14,5.27,219
04/07/2017  22:20,2.77,18.18,11.45,2.58,18.18,13.62,231,1.01,7.14,5.61,222
04/07/2017  22:50,2.79,18.18,11.35,2.61,18.18,13.47,233,0.99,7.69,5.42,211
04/07/2017  23:20,2.55,16.67,10.76,2.31,16.67,13.41,231,1.08,7.69,5.64,221
04/07/2017  23:50,2.8,18.18,11.48,2.62,18.18,13.84,238,1,7.69,5.29,226
05/07/2017  00:20,2.88,16.67,11.3,2.67,16.67,13.65,232,1.09,7.69,5.56,218
05/07/2017  00:50,2.69,18.18,11.09,2.49,18.18,13.48,233,1.02,7.69,5.39,219
05/07/2017  01:20,2.7,16.67,10.82,2.47,16.67,13.39,232,1.09,7.69,5.43,218
05/07/2017  01:50,2.4,16.67,10.49,2.21,16.67,13.04,229,0.94,7.69,5.06,218
05/07/2017  02:20,2.74,16.67,11.27,2.55,16.67,13.73,231,1,7.69,5.18,221
05/07/2017  02:50,2.54,16.67,10.67,2.34,16.67,13.55,226,1,7.14,4.92,221
05/07/2017  03:20,2.83,16.67,10.62,2.62,16.67,13.87,224,1.08,7.69,4.44,219
05/07/2017  03:50,2.78,16.67,10.35,2.53,16.67,13.88,233,1.14,7.69,4.57,211
05/07/2017  04:20,2.89,16.67,10.47,2.68,16.67,13.8,232,1.08,7.69,4.21,218
05/07/2017  04:50,3.03,16.67,10.6,2.78,16.67,14,229,1.2,7.69,4.6,222
05/07/2017  05:20,2.78,15.38,9.53,2.47,15.38,13.71,225,1.29,7.69,4.51,219
05/07/2017  05:50,2.89,16.67,9.1,2.52,16.67,13.56,221,1.4,7.69,4.4,218
05/07/2017  06:20,3.15,15.38,10.08,2.87,15.38,14.03,228,1.3,7.69,4.25,229
05/07/2017  06:50,2.98,15.38,9.75,2.69,15.38,13.17,225,1.27,7.69,4.51,222
05/07/2017  07:20,3.14,15.38,10.31,2.88,15.38,13.48,226,1.24,7.69,4.55,224
05/07/2017  07:50,3.12,13.33,9.65,2.81,13.33,13.43,231,1.36,7.69,4.38,217
05/07/2017  08:20,3.08,16.67,9.38,2.7,16.67,13.75,229,1.47,5.26,4.54,233
05/07/2017  08:50,2.79,14.29,8.44,2.34,14.29,13.04,231,1.52,7.14,4.62,222
05/07/2017  09:20,2.77,16.67,8.05,2.26,16.67,13.02,231,1.61,5.26,4.59,242
05/07/2017  09:50,3.06,14.29,8.57,2.56,14.29,13.31,226,1.67,5,4.67,250
05/07/2017  10:20,2.92,14.29,8.2,2.4,14.29,13.05,228,1.66,6.25,4.63,228
05/07/2017  10:50,3.01,15.38,8.13,2.41,15.38,13.09,231,1.81,6.25,4.87,221
05/07/2017  11:20,3.26,15.38,8.15,2.6,15.38,13.34,224,1.98,5.56,4.88,239
05/07/2017  11:50,2.88,14.29,7.61,2.23,14.29,12.61,233,1.81,5.56,4.75,246
05/07/2017  12:20,3.27,13.33,7.69,2.45,13.33,12.73,232,2.16,5.88,5.1,242
05/07/2017  12:50,3,15.38,7.14,2.05,15.38,12.66,231,2.18,7.14,5.14,224
05/07/2017  13:20,3.24,15.38,7.14,2.14,15.38,12.15,228,2.43,6.67,5.4,229
05/07/2017  13:50,3.4,15.38,7.27,2.33,15.38,11.9,229,2.47,6.67,5.4,226
05/07/2017  14:20,3.49,14.29,7.19,2.28,14.29,11.84,232,2.64,6.67,5.55,228
05/07/2017  14:50,3.83,8.33,7.25,2.63,8.33,10.58,217,2.79,7.14,5.66,219
05/07/2017  15:20,3.97,7.69,7.4,2.73,8.33,10.63,217,2.88,7.69,5.81,218
05/07/2017  15:50,3.8,13.33,7.48,2.75,13.33,10.97,229,2.63,7.69,5.55,221
05/07/2017  16:20,3.95,8.33,7.48,2.89,8.33,10.26,211,2.69,7.69,5.7,226
05/07/2017  16:50,3.88,8.33,7.33,2.86,8.33,10.11,221,2.62,7.14,5.52,222
05/07/2017  17:20,3.83,9.09,7.52,2.93,9.09,10.21,218,2.47,7.69,5.48,219
05/07/2017  17:50,3.77,10.53,7.71,2.91,10.53,10.5,225,2.39,7.69,5.52,221
05/07/2017  18:20,3.83,10.53,7.67,3.04,10.53,10.29,217,2.33,7.69,5.35,224
05/07/2017  18:50,4,10.53,7.96,3.2,10.53,10.66,228,2.39,7.69,5.47,219
05/07/2017  19:20,3.82,10.53,7.85,2.98,10.53,10.59,218,2.39,7.69,5.59,221
05/07/2017  19:50,3.71,10,7.75,2.89,10,10.7,219,2.33,7.69,5.45,222
05/07/2017  20:20,3.58,10,7.82,2.81,10,10.68,218,2.22,7.14,5.47,222
05/07/2017  20:50,3.79,10.53,8.14,3.06,10.53,10.84,221,2.24,7.69,5.57,222
05/07/2017  21:20,3.6,11.76,7.74,2.81,11.76,11.02,226,2.26,6.67,5.3,219
05/07/2017  21:50,3.45,11.11,7.68,2.64,11.11,11,222,2.23,7.14,5.4,219
05/07/2017  22:20,3.5,10.53,7.84,2.8,10.53,10.67,218,2.11,7.69,5.34,222
05/07/2017  22:50,3.29,11.11,7.67,2.54,11.11,10.92,222,2.08,6.67,5.31,218
05/07/2017  23:20,3.5,11.11,8.05,2.82,11.11,11.03,224,2.07,7.69,5.36,219
05/07/2017  23:50,3.48,11.11,8.14,2.86,11.11,11.25,224,1.99,7.69,5.18,228
06/07/2017  00:20,3.54,10.53,8.18,2.91,10.53,11.21,225,2.02,7.69,5.24,221
06/07/2017  00:50,3.49,11.76,8.09,2.82,11.76,11.25,224,2.06,7.14,5.3,222
06/07/2017  01:20,3.5,11.11,8.07,2.84,11.11,11.22,226,2.05,7.69,5.24,219
06/07/2017  01:50,,,,,,,,,,,
06/07/2017  02:20,3.46,10.53,8.05,2.82,10.53,10.95,224,2.01,7.14,5.28,217
06/07/2017  02:50,3.28,14.29,7.95,2.61,14.29,11.24,235,1.98,7.69,5.27,224
06/07/2017  03:20,3.07,11.76,7.93,2.46,11.76,11.37,222,1.84,7.69,5.13,221
06/07/2017  03:50,3.17,11.11,7.77,2.45,11.11,11.09,226,2.01,7.69,5.38,217
06/07/2017  04:20,3.18,10,8.04,2.56,10,11.29,222,1.89,7.14,5.27,212
06/07/2017  04:50,3.05,12.5,8.04,2.43,12.5,11.38,226,1.84,6.67,5.33,215
06/07/2017  05:20,3.33,12.5,8.72,2.86,12.5,11.53,226,1.7,7.14,5.17,210
06/07/2017  05:50,3.26,11.76,8.28,2.69,11.76,11.11,226,1.83,7.69,5.32,232
06/07/2017  06:20,3.37,11.76,8.88,2.89,11.76,11.69,222,1.74,7.14,5.33,225
06/07/2017  06:50,3.31,14.29,8.74,2.83,14.29,11.68,231,1.73,7.69,5.23,221
06/07/2017  07:20,3.12,12.5,8.52,2.6,12.5,11.43,228,1.71,6.67,5.37,218
06/07/2017  07:50,3.31,11.11,9.39,2.9,11.11,11.84,229,1.58,7.69,5.51,215
06/07/2017  08:20,3.29,12.5,9.45,2.93,12.5,11.71,225,1.49,7.69,5.44,215
06/07/2017  08:50,3.27,12.5,9.42,2.85,12.5,12.02,226,1.6,7.14,5.59,219
06/07/2017  09:20,3.24,13.33,9.48,2.9,13.33,11.56,224,1.44,7.69,5.47,221
06/07/2017  09:50,3.3,12.5,9.48,2.93,12.5,11.74,225,1.52,7.14,5.53,225
06/07/2017  10:20,3.19,12.5,9.45,2.82,12.5,11.79,219,1.5,7.14,5.56,228
06/07/2017  10:50,3.09,12.5,9.26,2.7,12.5,11.47,225,1.5,7.69,5.7,222
06/07/2017  11:20,3.04,14.29,9.35,2.67,14.29,11.74,226,1.45,7.14,5.52,225
06/07/2017  11:50,3.26,11.76,9.54,2.95,11.76,11.4,219,1.4,7.14,5.54,225
06/07/2017  12:20,3.1,13.33,9.81,2.81,13.33,11.86,222,1.3,7.14,5.41,221
06/07/2017  12:50,2.98,13.33,9.48,2.61,13.33,11.96,224,1.42,7.69,5.59,221
06/07/2017  13:20,2.92,11.11,9.12,2.55,11.11,11.4,224,1.43,7.69,5.57,225
06/07/2017  13:50,3.03,12.5,9.49,2.72,12.5,11.35,226,1.34,7.69,5.64,222
06/07/2017  14:20,2.96,13.33,9.7,2.63,13.33,12.19,225,1.37,7.14,5.54,232
06/07/2017  14:50,2.88,14.29,9.41,2.52,14.29,11.91,232,1.4,7.14,5.58,221
06/07/2017  15:20,3.02,11.76,9.72,2.72,11.76,11.78,224,1.3,7.69,5.53,225
06/07/2017  15:50,2.76,12.5,9.3,2.39,12.5,11.7,228,1.39,7.69,5.78,214
06/07/2017  16:20,3.03,14.29,9.96,2.74,14.29,11.9,232,1.28,7.69,5.72,226
06/07/2017  16:50,2.94,14.29,9.84,2.65,14.29,11.91,226,1.26,7.69,5.58,231
06/07/2017  17:20,2.74,13.33,9.38,2.39,13.33,11.79,232,1.34,6.67,5.68,232
06/07/2017  17:50,2.92,11.76,9.66,2.6,11.76,11.95,228,1.33,7.14,5.56,222
06/07/2017  18:20,2.85,14.29,10.21,2.59,14.29,12.62,229,1.19,7.14,5.38,221
06/07/2017  18:50,2.92,13.33,10.33,2.64,13.33,12.7,232,1.25,7.69,5.62,218
06/07/2017  19:20,2.83,15.38,9.63,2.48,15.38,12.28,232,1.36,7.69,5.62,222
06/07/2017  19:50,2.74,14.29,9.81,2.45,14.29,12.35,231,1.23,7.69,5.4,233
06/07/2017  20:20,2.82,14.29,10.12,2.55,14.29,12.44,238,1.2,7.69,5.51,224
06/07/2017  20:50,2.78,13.33,10.02,2.51,13.33,12.8,229,1.19,7.14,5.12,221
06/07/2017  21:20,2.91,14.29,9.78,2.62,14.29,12.38,235,1.28,7.69,5.21,218
06/07/2017  21:50,2.86,14.29,9.91,2.6,14.29,12.6,231,1.19,7.69,4.89,235
06/07/2017  22:20,2.89,14.29,9.48,2.56,14.29,12.51,226,1.35,7.69,5.05,233
06/07/2017  22:50,3.02,15.38,9.81,2.73,15.38,12.63,231,1.29,7.14,4.92,219
06/07/2017  23:20,2.57,13.33,8.69,2.2,13.33,12.27,226,1.32,7.69,4.8,222
06/07/2017  23:50,2.88,13.33,9.47,2.57,13.33,12.7,236,1.31,7.69,4.8,219
07/07/2017  00:20,2.66,13.33,8.96,2.33,13.33,12.47,235,1.27,7.69,4.62,224
07/07/2017  00:50,2.67,12.5,9.04,2.34,12.5,12.58,228,1.3,7.69,4.73,222
07/07/2017  01:20,2.73,14.29,8.65,2.35,14.29,12.54,233,1.4,7.69,4.6,228
07/07/2017  01:50,2.43,13.33,8.03,2.01,13.33,12.55,226,1.37,7.69,4.51,233
07/07/2017  02:20,2.67,13.33,8.6,2.3,13.33,12.58,236,1.35,6.67,4.48,231
07/07/2017  02:50,2.67,14.29,8.66,2.32,14.29,12.43,231,1.33,7.69,4.49,224
07/07/2017  03:20,2.5,14.29,7.98,2.07,14.29,12.56,235,1.4,7.69,4.44,232
07/07/2017  03:50,2.76,13.33,8.44,2.33,13.33,12.79,236,1.47,6.67,4.55,222
07/07/2017  04:20,2.69,13.33,7.85,2.18,13.33,12.51,225,1.58,5.56,4.58,249
07/07/2017  04:50,2.82,13.33,7.89,2.28,13.33,12.47,233,1.65,5.26,4.65,257
07/07/2017  05:20,2.57,13.33,7.88,2.08,13.33,12.48,233,1.52,5.56,4.65,256
07/07/2017  05:50,2.78,13.33,7.69,2.22,13.33,12.2,228,1.67,5.56,4.65,242
07/07/2017  06:20,2.84,13.33,7.69,2.27,13.33,11.9,225,1.7,5.88,4.71,245
07/07/2017  06:50,2.75,12.5,7.53,2.08,12.5,12.56,232,1.81,5.88,4.93,243
07/07/2017  07:20,2.86,14.29,7.4,2.14,14.29,12.01,232,1.9,5.88,4.97,252
07/07/2017  07:50,2.9,18.18,7.71,2.24,18.18,12.21,240,1.84,6.25,4.99,246
07/07/2017  08:20,2.85,12.5,7.69,2.24,12.5,12.04,238,1.76,6.25,4.85,243
07/07/2017  08:50,3.17,12.5,7.98,2.47,12.5,12.65,236,1.99,7.69,5.08,232
07/07/2017  09:20,3.22,12.5,7.81,2.44,12.5,12.45,239,2.1,6.67,5.19,239
07/07/2017  09:50,3.09,13.33,7.92,2.35,13.33,12.33,238,2,7.14,5.3,236
07/07/2017  10:20,2.95,12.5,7.67,2.22,12.5,12.03,238,1.93,7.14,5.19,233
07/07/2017  10:50,3.33,18.18,7.95,2.52,18.18,13,240,2.19,7.14,5.25,236
07/07/2017  11:20,3.05,12.5,7.4,2.18,12.5,11.73,239,2.13,7.14,5.33,233
07/07/2017  11:50,3.25,13.33,7.47,2.43,18.18,11.33,233,2.16,7.14,5.22,239
07/07/2017  12:20,3.24,18.18,6.56,2.17,18.18,12.97,232,2.41,6.25,4.68,228
07/07/2017  12:50,3.33,10,7.55,2.48,10,11.27,226,2.21,6.67,5.34,233
07/07/2017  13:20,3.24,13.33,7.54,2.31,13.33,11.94,233,2.27,7.69,5.46,229
07/07/2017  13:50,3.23,18.18,7.77,2.44,18.18,12.02,240,2.11,6.25,5.26,228
07/07/2017  14:20,3.08,9.09,7.28,2.21,9.09,11.14,226,2.15,7.69,5.32,231
07/07/2017  14:50,3.24,9.09,7.3,2.34,9.09,11,225,2.25,7.69,5.35,229
07/07/2017  15:20,3.09,8.33,7.57,2.39,8.33,11.32,231,1.97,7.69,5.09,232
07/07/2017  15:50,3.08,11.76,7.46,2.27,11.76,11.64,229,2.07,7.69,5.22,235
07/07/2017  16:20,2.99,10.53,7.26,2.17,10.53,11.1,232,2.05,7.14,5.23,236
07/07/2017  16:50,3.25,18.18,7.64,2.45,18.18,11.12,240,2.14,7.69,5.41,238
07/07/2017  17:20,2.99,18.18,7.45,2.22,18.18,11.66,240,2,7.69,5.16,238
07/07/2017  17:50,2.94,18.18,7.51,2.19,18.18,11.94,238,1.96,7.69,5.14,238
07/07/2017  18:20,3.06,16.67,7.86,2.35,16.67,11.89,239,1.96,7.69,5.29,235
07/07/2017  18:50,2.94,18.18,7.75,2.2,18.18,12.16,243,1.95,7.14,5.32,240
07/07/2017  19:20,2.85,16.67,7.57,2.18,16.67,11.8,231,1.83,7.14,5.02,229
07/07/2017  19:50,2.9,14.29,7.96,2.31,14.29,12.11,242,1.75,7.14,4.97,242
07/07/2017  20:20,2.8,10.53,7.7,2.18,10.53,11.37,233,1.76,7.69,5.14,235
07/07/2017  20:50,2.71,13.33,7.9,2.12,13.33,11.8,240,1.7,7.69,5.22,231
07/07/2017  21:20,2.76,16.67,8.38,2.23,16.67,11.99,240,1.62,7.14,5.32,232
07/07/2017  21:50,2.62,10,7.95,2.1,10,11.48,239,1.57,7.69,5.12,235
07/07/2017  22:20,2.9,16.67,8.65,2.37,16.67,12.3,239,1.67,7.69,5.41,252
07/07/2017  22:50,2.7,13.33,8.4,2.18,13.33,11.79,229,1.58,6.67,5.43,242
07/07/2017  23:20,2.73,16.67,8.73,2.23,16.67,12.4,239,1.57,7.69,5.45,232
07/07/2017  23:50,2.68,14.29,8.35,2.17,14.29,11.71,233,1.58,7.69,5.41,232
08/07/2017  00:20,2.56,10.53,8.49,2.09,10.53,11.73,249,1.47,7.14,5.47,233
08/07/2017  00:50,2.72,12.5,8.79,2.32,12.5,11.58,231,1.41,7.69,5.34,226
08/07/2017  01:20,2.76,16.67,9.24,2.37,16.67,12.29,242,1.42,7.69,5.44,231
08/07/2017  01:50,2.58,11.76,8.67,2.16,11.76,11.66,235,1.41,7.69,5.4,232
08/07/2017  02:20,2.7,12.5,9.04,2.32,12.5,11.82,239,1.39,7.69,5.46,232
08/07/2017  02:50,2.58,16.67,8.92,2.13,16.67,12.27,238,1.45,7.69,5.6,225
08/07/2017  03:20,2.62,15.38,9.02,2.2,15.38,12.36,233,1.43,7.69,5.48,232
08/07/2017  03:50,2.77,16.67,9.06,2.37,16.67,11.69,242,1.44,7.14,5.65,233
