"sizeclass","Sample","Date","Location","Site","SiteNo","Longitude","Latitude","Hs.m.sw","Hs.m.sea","T1.s.sw","T1.s.sea","sst","Count"
"Legal","2.3.CHout2_31","2018-06-13","Cliff Head","Cliff Head North","-29.48166833114.9570083",114.9570083,-29.48166833,2.01,0.95,11.94,5.49,20.24,1
"Sublegal","2.3.CHout2_31","2018-06-13","Cliff Head","Cliff Head North","-29.48166833114.9570083",114.9570083,-29.48166833,2.01,0.95,11.94,5.49,20.24,0
"All","2.3.CHout2_32","2018-06-13","Cliff Head","Cliff Head North","-29.48020667114.9569433",114.9569433,-29.48020667,2.01,0.95,11.94,5.49,20.24,2
"Legal","2.3.CHout2_32","2018-06-13","Cliff Head","Cliff Head North","-29.48020667114.9569433",114.9569433,-29.48020667,2.01,0.95,11.94,5.49,20.24,1
"Sublegal","2.3.CHout2_32","2018-06-13","Cliff Head","Cliff Head North","-29.48020667114.9569433",114.9569433,-29.48020667,2.01,0.95,11.94,5.49,20.24,1
"All","2.3.CHout2_33","2018-06-13","Cliff Head","Cliff Head North","-29.47901333114.9572033",114.9572033,-29.47901333,2.01,0.95,11.94,5.49,20.24,1
"Legal","2.3.CHout2_33","2018-06-13","Cliff Head","Cliff Head North","-29.47901333114.9572033",114.9572033,-29.47901333,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.CHout2_33","2018-06-13","Cliff Head","Cliff Head North","-29.47901333114.9572033",114.9572033,-29.47901333,2.01,0.95,11.94,5.49,20.24,1
"All","2.3.CHout2_37","2018-06-13","Cliff Head","Cliff Head North","-29.47980833114.9571717",114.9571717,-29.47980833,2.01,0.95,11.94,5.49,20.24,0
"Legal","2.3.CHout2_37","2018-06-13","Cliff Head","Cliff Head North","-29.47980833114.9571717",114.9571717,-29.47980833,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.CHout2_37","2018-06-13","Cliff Head","Cliff Head North","-29.47980833114.9571717",114.9571717,-29.47980833,2.01,0.95,11.94,5.49,20.24,0
"All","2.3.CHout2_40","2018-06-13","Cliff Head","Cliff Head North","-29.47948333114.9571617",114.9571617,-29.47948333,2.01,0.95,11.94,5.49,20.24,1
"Legal","2.3.CHout2_40","2018-06-13","Cliff Head","Cliff Head North","-29.47948333114.9571617",114.9571617,-29.47948333,2.01,0.95,11.94,5.49,20.24,1
"Sublegal","2.3.CHout2_40","2018-06-13","Cliff Head","Cliff Head North","-29.47948333114.9571617",114.9571617,-29.47948333,2.01,0.95,11.94,5.49,20.24,0
"All","2.3.IR1","2018-06-13","Irwin Reef","Irwin Reef","-29.32309167114.8733333",114.8733333,-29.32309167,2.01,0.95,11.94,5.49,20.24,18
"Legal","2.3.IR1","2018-06-13","Irwin Reef","Irwin Reef","-29.32309167114.8733333",114.8733333,-29.32309167,2.01,0.95,11.94,5.49,20.24,2
"Sublegal","2.3.IR1","2018-06-13","Irwin Reef","Irwin Reef","-29.32309167114.8733333",114.8733333,-29.32309167,2.01,0.95,11.94,5.49,20.24,16
"All","2.3.IR10","2018-06-13","Irwin Reef","Irwin Reef","-29.34201833114.87371",114.87371,-29.34201833,2.01,0.95,11.94,5.49,20.24,17
"Legal","2.3.IR10","2018-06-13","Irwin Reef","Irwin Reef","-29.34201833114.87371",114.87371,-29.34201833,2.01,0.95,11.94,5.49,20.24,3
"Sublegal","2.3.IR10","2018-06-13","Irwin Reef","Irwin Reef","-29.34201833114.87371",114.87371,-29.34201833,2.01,0.95,11.94,5.49,20.24,14
"All","2.3.IR2","2018-06-13","Irwin Reef","Irwin Reef","-29.34456167114.8733933",114.8733933,-29.34456167,2.01,0.95,11.94,5.49,20.24,19
"Legal","2.3.IR2","2018-06-13","Irwin Reef","Irwin Reef","-29.34456167114.8733933",114.8733933,-29.34456167,2.01,0.95,11.94,5.49,20.24,1
"Sublegal","2.3.IR2","2018-06-13","Irwin Reef","Irwin Reef","-29.34456167114.8733933",114.8733933,-29.34456167,2.01,0.95,11.94,5.49,20.24,18
"All","2.3.IR3","2018-06-13","Irwin Reef","Irwin Reef","-29.34389167114.87417",114.87417,-29.34389167,2.01,0.95,11.94,5.49,20.24,65
"Legal","2.3.IR3","2018-06-13","Irwin Reef","Irwin Reef","-29.34389167114.87417",114.87417,-29.34389167,2.01,0.95,11.94,5.49,20.24,4
"Sublegal","2.3.IR3","2018-06-13","Irwin Reef","Irwin Reef","-29.34389167114.87417",114.87417,-29.34389167,2.01,0.95,11.94,5.49,20.24,61
"All","2.3.IR4","2018-06-13","Irwin Reef","Irwin Reef","-29.34440667114.8739483",114.8739483,-29.34440667,2.01,0.95,11.94,5.49,20.24,99
"Legal","2.3.IR4","2018-06-13","Irwin Reef","Irwin Reef","-29.34440667114.8739483",114.8739483,-29.34440667,2.01,0.95,11.94,5.49,20.24,4
"Sublegal","2.3.IR4","2018-06-13","Irwin Reef","Irwin Reef","-29.34440667114.8739483",114.8739483,-29.34440667,2.01,0.95,11.94,5.49,20.24,95
"All","2.3.IR5","2018-06-13","Irwin Reef","Irwin Reef","-29.34508333114.87303",114.87303,-29.34508333,2.01,0.95,11.94,5.49,20.24,1
"Legal","2.3.IR5","2018-06-13","Irwin Reef","Irwin Reef","-29.34508333114.87303",114.87303,-29.34508333,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.IR5","2018-06-13","Irwin Reef","Irwin Reef","-29.34508333114.87303",114.87303,-29.34508333,2.01,0.95,11.94,5.49,20.24,1
"All","2.3.IR6","2018-06-13","Irwin Reef","Irwin Reef","-29.3451706114.8748372",114.8748372,-29.3451706,2.01,0.95,11.94,5.49,20.24,20
"Legal","2.3.IR6","2018-06-13","Irwin Reef","Irwin Reef","-29.3451706114.8748372",114.8748372,-29.3451706,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.IR6","2018-06-13","Irwin Reef","Irwin Reef","-29.3451706114.8748372",114.8748372,-29.3451706,2.01,0.95,11.94,5.49,20.24,20
"All","2.3.IR7","2018-06-13","Irwin Reef","Irwin Reef","-29.34162833114.8728183",114.8728183,-29.34162833,2.01,0.95,11.94,5.49,20.24,7
"Legal","2.3.IR7","2018-06-13","Irwin Reef","Irwin Reef","-29.34162833114.8728183",114.8728183,-29.34162833,2.01,0.95,11.94,5.49,20.24,2
"Sublegal","2.3.IR7","2018-06-13","Irwin Reef","Irwin Reef","-29.34162833114.8728183",114.8728183,-29.34162833,2.01,0.95,11.94,5.49,20.24,5
"All","2.3.IR8","2018-06-13","Irwin Reef","Irwin Reef","-29.34111833114.8725683",114.8725683,-29.34111833,2.01,0.95,11.94,5.49,20.24,17
"Legal","2.3.IR8","2018-06-13","Irwin Reef","Irwin Reef","-29.34111833114.8725683",114.8725683,-29.34111833,2.01,0.95,11.94,5.49,20.24,9
"Sublegal","2.3.IR8","2018-06-13","Irwin Reef","Irwin Reef","-29.34111833114.8725683",114.8725683,-29.34111833,2.01,0.95,11.94,5.49,20.24,8
"All","2.3.IR9","2018-06-13","Irwin Reef","Irwin Reef","-29.34249833114.87398",114.87398,-29.34249833,2.01,0.95,11.94,5.49,20.24,16
"Legal","2.3.IR9","2018-06-13","Irwin Reef","Irwin Reef","-29.34249833114.87398",114.87398,-29.34249833,2.01,0.95,11.94,5.49,20.24,4
"Sublegal","2.3.IR9","2018-06-13","Irwin Reef","Irwin Reef","-29.34249833114.87398",114.87398,-29.34249833,2.01,0.95,11.94,5.49,20.24,12
"All","2.3.JB34","2018-06-13","White Point","White Point","-29.423035114.8976567",114.8976567,-29.423035,2.01,0.95,11.94,5.49,20.24,10
"Legal","2.3.JB34","2018-06-13","White Point","White Point","-29.423035114.8976567",114.8976567,-29.423035,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.JB34","2018-06-13","White Point","White Point","-29.423035114.8976567",114.8976567,-29.423035,2.01,0.95,11.94,5.49,20.24,10
"All","2.3.JB35","2018-06-13","White Point","White Point","-29.42287114.8950617",114.8950617,-29.42287,2.01,0.95,11.94,5.49,20.24,7
"Legal","2.3.JB35","2018-06-13","White Point","White Point","-29.42287114.8950617",114.8950617,-29.42287,2.01,0.95,11.94,5.49,20.24,1
"Sublegal","2.3.JB35","2018-06-13","White Point","White Point","-29.42287114.8950617",114.8950617,-29.42287,2.01,0.95,11.94,5.49,20.24,6
"All","2.3.JB36","2018-06-13","White Point","White Point","-29.42321833114.8979917",114.8979917,-29.42321833,2.01,0.95,11.94,5.49,20.24,6
"Legal","2.3.JB36","2018-06-13","White Point","White Point","-29.42321833114.8979917",114.8979917,-29.42321833,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.JB36","2018-06-13","White Point","White Point","-29.42321833114.8979917",114.8979917,-29.42321833,2.01,0.95,11.94,5.49,20.24,6
"All","2.3.JB38","2018-06-13","White Point","White Point","-29.42395167114.8954",114.8954,-29.42395167,2.01,0.95,11.94,5.49,20.24,6
"Legal","2.3.JB38","2018-06-13","White Point","White Point","-29.42395167114.8954",114.8954,-29.42395167,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.JB38","2018-06-13","White Point","White Point","-29.42395167114.8954",114.8954,-29.42395167,2.01,0.95,11.94,5.49,20.24,6
"All","2.3.LH41","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46731833114.923465",114.923465,-29.46731833,2.01,0.95,11.94,5.49,20.24,3
"Legal","2.3.LH41","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46731833114.923465",114.923465,-29.46731833,2.01,0.95,11.94,5.49,20.24,2
"Sublegal","2.3.LH41","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46731833114.923465",114.923465,-29.46731833,2.01,0.95,11.94,5.49,20.24,1
"All","2.3.LH42","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46766167114.9244117",114.9244117,-29.46766167,2.01,0.95,11.94,5.49,20.24,1
"Legal","2.3.LH42","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46766167114.9244117",114.9244117,-29.46766167,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.LH42","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46766167114.9244117",114.9244117,-29.46766167,2.01,0.95,11.94,5.49,20.24,1
"All","2.3.LH43","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46677167114.9252383",114.9252383,-29.46677167,2.01,0.95,11.94,5.49,20.24,5
"Legal","2.3.LH43","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46677167114.9252383",114.9252383,-29.46677167,2.01,0.95,11.94,5.49,20.24,1
"Sublegal","2.3.LH43","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46677167114.9252383",114.9252383,-29.46677167,2.01,0.95,11.94,5.49,20.24,4
"All","2.3.LH46","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45989333114.9267983",114.9267983,-29.45989333,2.01,0.95,11.94,5.49,20.24,4
"Legal","2.3.LH46","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45989333114.9267983",114.9267983,-29.45989333,2.01,0.95,11.94,5.49,20.24,2
"Sublegal","2.3.LH46","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45989333114.9267983",114.9267983,-29.45989333,2.01,0.95,11.94,5.49,20.24,2
"All","2.3.LH47","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45970333114.9266217",114.9266217,-29.45970333,2.01,0.95,11.94,5.49,20.24,9
"Legal","2.3.LH47","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45970333114.9266217",114.9266217,-29.45970333,2.01,0.95,11.94,5.49,20.24,3
"Sublegal","2.3.LH47","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45970333114.9266217",114.9266217,-29.45970333,2.01,0.95,11.94,5.49,20.24,6
"All","2.3.LH48","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46500167114.9251433",114.9251433,-29.46500167,2.01,0.95,11.94,5.49,20.24,0
"Legal","2.3.LH48","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46500167114.9251433",114.9251433,-29.46500167,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.LH48","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46500167114.9251433",114.9251433,-29.46500167,2.01,0.95,11.94,5.49,20.24,0
"All","2.3.LH49","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46054333114.926395",114.926395,-29.46054333,2.01,0.95,11.94,5.49,20.24,7
"Legal","2.3.LH49","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46054333114.926395",114.926395,-29.46054333,2.01,0.95,11.94,5.49,20.24,2
"Sublegal","2.3.LH49","2018-06-13","Little Horseshoe","Little Horseshoe","-29.46054333114.926395",114.926395,-29.46054333,2.01,0.95,11.94,5.49,20.24,5
"All","2.3.LH50","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45921833114.92644",114.92644,-29.45921833,2.01,0.95,11.94,5.49,20.24,4
"Legal","2.3.LH50","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45921833114.92644",114.92644,-29.45921833,2.01,0.95,11.94,5.49,20.24,0
"Sublegal","2.3.LH50","2018-06-13","Little Horseshoe","Little Horseshoe","-29.45921833114.92644",114.92644,-29.45921833,2.01,0.95,11.94,5.49,20.24,4
"All","2.4.CHout2_21","2018-06-14","Cliff Head","Cliff Head North","-29.48075662114.9571474",114.9571474,-29.48075662,2.01,0.95,11.94,5.49,20.55,2
"Legal","2.4.CHout2_21","2018-06-14","Cliff Head","Cliff Head North","-29.48075662114.9571474",114.9571474,-29.48075662,2.01,0.95,11.94,5.49,20.55,1
"Sublegal","2.4.CHout2_21","2018-06-14","Cliff Head","Cliff Head North","-29.48075662114.9571474",114.9571474,-29.48075662,2.01,0.95,11.94,5.49,20.55,1
"All","2.4.CHout2_22","2018-06-14","Cliff Head","Cliff Head North","-29.48189304114.9590357",114.9590357,-29.48189304,2.01,0.95,11.94,5.49,20.55,1
"Legal","2.4.CHout2_22","2018-06-14","Cliff Head","Cliff Head North","-29.48189304114.9590357",114.9590357,-29.48189304,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_22","2018-06-14","Cliff Head","Cliff Head North","-29.48189304114.9590357",114.9590357,-29.48189304,2.01,0.95,11.94,5.49,20.55,1
"All","2.4.CHout2_23","2018-06-14","Cliff Head","Cliff Head North","-29.48292623114.9591164",114.9591164,-29.48292623,2.01,0.95,11.94,5.49,20.55,0
"Legal","2.4.CHout2_23","2018-06-14","Cliff Head","Cliff Head North","-29.48292623114.9591164",114.9591164,-29.48292623,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_23","2018-06-14","Cliff Head","Cliff Head North","-29.48292623114.9591164",114.9591164,-29.48292623,2.01,0.95,11.94,5.49,20.55,0
"All","2.4.CHout2_25","2018-06-14","Cliff Head","Cliff Head North","-29.48384531114.9586337",114.9586337,-29.48384531,2.01,0.95,11.94,5.49,20.55,3
"Legal","2.4.CHout2_25","2018-06-14","Cliff Head","Cliff Head North","-29.48384531114.9586337",114.9586337,-29.48384531,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_25","2018-06-14","Cliff Head","Cliff Head North","-29.48384531114.9586337",114.9586337,-29.48384531,2.01,0.95,11.94,5.49,20.55,3
"All","2.4.CHout2_26","2018-06-14","Cliff Head","Cliff Head North","-29.48254058114.9592693",114.9592693,-29.48254058,2.01,0.95,11.94,5.49,20.55,5
"Legal","2.4.CHout2_26","2018-06-14","Cliff Head","Cliff Head North","-29.48254058114.9592693",114.9592693,-29.48254058,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_26","2018-06-14","Cliff Head","Cliff Head North","-29.48254058114.9592693",114.9592693,-29.48254058,2.01,0.95,11.94,5.49,20.55,5
"All","2.4.CHout2_27","2018-06-14","Cliff Head","Cliff Head North","-29.48411101114.9560123",114.9560123,-29.48411101,2.01,0.95,11.94,5.49,20.55,0
"Legal","2.4.CHout2_27","2018-06-14","Cliff Head","Cliff Head North","-29.48411101114.9560123",114.9560123,-29.48411101,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_27","2018-06-14","Cliff Head","Cliff Head North","-29.48411101114.9560123",114.9560123,-29.48411101,2.01,0.95,11.94,5.49,20.55,0
"All","2.4.CHout2_28","2018-06-14","Cliff Head","Cliff Head North","-29.48039812114.9569951",114.9569951,-29.48039812,2.01,0.95,11.94,5.49,20.55,1
"Legal","2.4.CHout2_28","2018-06-14","Cliff Head","Cliff Head North","-29.48039812114.9569951",114.9569951,-29.48039812,2.01,0.95,11.94,5.49,20.55,1
"Sublegal","2.4.CHout2_28","2018-06-14","Cliff Head","Cliff Head North","-29.48039812114.9569951",114.9569951,-29.48039812,2.01,0.95,11.94,5.49,20.55,0
"All","2.4.CHout2_29","2018-06-14","Cliff Head","Cliff Head North","-29.48308038114.9565488",114.9565488,-29.48308038,2.01,0.95,11.94,5.49,20.55,5
"Legal","2.4.CHout2_29","2018-06-14","Cliff Head","Cliff Head North","-29.48308038114.9565488",114.9565488,-29.48308038,2.01,0.95,11.94,5.49,20.55,2
"Sublegal","2.4.CHout2_29","2018-06-14","Cliff Head","Cliff Head North","-29.48308038114.9565488",114.9565488,-29.48308038,2.01,0.95,11.94,5.49,20.55,3
"All","2.4.CHout2_30","2018-06-14","Cliff Head","Cliff Head North","-29.48175507114.9569091",114.9569091,-29.48175507,2.01,0.95,11.94,5.49,20.55,7
"Legal","2.4.CHout2_30","2018-06-14","Cliff Head","Cliff Head North","-29.48175507114.9569091",114.9569091,-29.48175507,2.01,0.95,11.94,5.49,20.55,1
"Sublegal","2.4.CHout2_30","2018-06-14","Cliff Head","Cliff Head North","-29.48175507114.9569091",114.9569091,-29.48175507,2.01,0.95,11.94,5.49,20.55,6
"All","2.4.CHout2_31","2018-06-14","Cliff Head","Cliff Head North","-29.48138044114.9571754",114.9571754,-29.48138044,2.01,0.95,11.94,5.49,20.55,4
"Legal","2.4.CHout2_31","2018-06-14","Cliff Head","Cliff Head North","-29.48138044114.9571754",114.9571754,-29.48138044,2.01,0.95,11.94,5.49,20.55,1
"Sublegal","2.4.CHout2_31","2018-06-14","Cliff Head","Cliff Head North","-29.48138044114.9571754",114.9571754,-29.48138044,2.01,0.95,11.94,5.49,20.55,3
"All","2.4.CHout2_32","2018-06-14","Cliff Head","Cliff Head North","-29.47975364114.9571316",114.9571316,-29.47975364,2.01,0.95,11.94,5.49,20.55,0
"Legal","2.4.CHout2_32","2018-06-14","Cliff Head","Cliff Head North","-29.47975364114.9571316",114.9571316,-29.47975364,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_32","2018-06-14","Cliff Head","Cliff Head North","-29.47975364114.9571316",114.9571316,-29.47975364,2.01,0.95,11.94,5.49,20.55,0
"All","2.4.CHout2_33","2018-06-14","Cliff Head","Cliff Head North","-29.47766357114.9591455",114.9591455,-29.47766357,2.01,0.95,11.94,5.49,20.55,1
"Legal","2.4.CHout2_33","2018-06-14","Cliff Head","Cliff Head North","-29.47766357114.9591455",114.9591455,-29.47766357,2.01,0.95,11.94,5.49,20.55,0
"Sublegal","2.4.CHout2_33","2018-06-14","Cliff Head","Cliff Head North","-29.47766357114.9591455",114.9591455,-29.47766357,2.01,0.95,11.94,5.49,20.55,1
"All","2.4.CHout2_37","2018-06-14","Cliff Head","Cliff Head North","-29.47806448114.9595253",114.9595253,-29.47806448,2.01,0.95,11.94,5.49,20.55,4
"Legal","2.4.CHout2_37","2018-06-14","Cliff Head","Cliff Head North","-29.47806448114.9595253",114.9595253,-29.47806448,2.01,0.95,11.94,5.49,20.55,1
"Sublegal","2.4.CHout2_37","2018-06-14","Cliff Head","Cliff Head North","-29.47806448114.9595253",114.9595253,-29.47806448,2.01,0.95,11.94,5.49,20.55,3
"All","2.4.GR11","2018-06-14","Golden Ridge","Golden Ridge","-29.53563734114.9294311",114.9294311,-29.53563734,2.01,0.95,11.94,5.49,20.65,19
"Legal","2.4.GR11","2018-06-14","Golden Ridge","Golden Ridge","-29.53563734114.9294311",114.9294311,-29.53563734,2.01,0.95,11.94,5.49,20.65,6
"Sublegal","2.4.GR11","2018-06-14","Golden Ridge","Golden Ridge","-29.53563734114.9294311",114.9294311,-29.53563734,2.01,0.95,11.94,5.49,20.65,13
"All","2.4.GR12","2018-06-14","Golden Ridge","Golden Ridge","-29.53657871114.9294241",114.9294241,-29.53657871,2.01,0.95,11.94,5.49,20.65,12
"Legal","2.4.GR12","2018-06-14","Golden Ridge","Golden Ridge","-29.53657871114.9294241",114.9294241,-29.53657871,2.01,0.95,11.94,5.49,20.65,8
"Sublegal","2.4.GR12","2018-06-14","Golden Ridge","Golden Ridge","-29.53657871114.9294241",114.9294241,-29.53657871,2.01,0.95,11.94,5.49,20.65,4
"All","2.4.GR13","2018-06-14","Golden Ridge","Golden Ridge","-29.53707907114.9292588",114.9292588,-29.53707907,2.01,0.95,11.94,5.49,20.65,12
"Legal","2.4.GR13","2018-06-14","Golden Ridge","Golden Ridge","-29.53707907114.9292588",114.9292588,-29.53707907,2.01,0.95,11.94,5.49,20.65,3
"Sublegal","2.4.GR13","2018-06-14","Golden Ridge","Golden Ridge","-29.53707907114.9292588",114.9292588,-29.53707907,2.01,0.95,11.94,5.49,20.65,9
"All","2.4.GR14","2018-06-14","Golden Ridge","Golden Ridge","-29.5371908114.9287776",114.9287776,-29.5371908,2.01,0.95,11.94,5.49,20.65,17
"Legal","2.4.GR14","2018-06-14","Golden Ridge","Golden Ridge","-29.5371908114.9287776",114.9287776,-29.5371908,2.01,0.95,11.94,5.49,20.65,2
"Sublegal","2.4.GR14","2018-06-14","Golden Ridge","Golden Ridge","-29.5371908114.9287776",114.9287776,-29.5371908,2.01,0.95,11.94,5.49,20.65,15
"All","2.4.GR15","2018-06-14","Golden Ridge","Golden Ridge","-29.53919583114.9282116",114.9282116,-29.53919583,2.01,0.95,11.94,5.49,20.65,11
"Legal","2.4.GR15","2018-06-14","Golden Ridge","Golden Ridge","-29.53919583114.9282116",114.9282116,-29.53919583,2.01,0.95,11.94,5.49,20.65,2
"Sublegal","2.4.GR15","2018-06-14","Golden Ridge","Golden Ridge","-29.53919583114.9282116",114.9282116,-29.53919583,2.01,0.95,11.94,5.49,20.65,9
"All","2.4.GR16","2018-06-14","Golden Ridge","Golden Ridge","-29.53955772114.928604",114.928604,-29.53955772,2.01,0.95,11.94,5.49,20.65,10
"Legal","2.4.GR16","2018-06-14","Golden Ridge","Golden Ridge","-29.53955772114.928604",114.928604,-29.53955772,2.01,0.95,11.94,5.49,20.65,5
"Sublegal","2.4.GR16","2018-06-14","Golden Ridge","Golden Ridge","-29.53955772114.928604",114.928604,-29.53955772,2.01,0.95,11.94,5.49,20.65,5
"All","2.4.GR17","2018-06-14","Golden Ridge","Golden Ridge","-29.54010301114.9285602",114.9285602,-29.54010301,2.01,0.95,11.94,5.49,20.65,11
"Legal","2.4.GR17","2018-06-14","Golden Ridge","Golden Ridge","-29.54010301114.9285602",114.9285602,-29.54010301,2.01,0.95,11.94,5.49,20.65,5
"Sublegal","2.4.GR17","2018-06-14","Golden Ridge","Golden Ridge","-29.54010301114.9285602",114.9285602,-29.54010301,2.01,0.95,11.94,5.49,20.65,6
"All","2.4.GR18","2018-06-14","Golden Ridge","Golden Ridge","-29.53808854114.9285471",114.9285471,-29.53808854,2.01,0.95,11.94,5.49,20.65,21
"Legal","2.4.GR18","2018-06-14","Golden Ridge","Golden Ridge","-29.53808854114.9285471",114.9285471,-29.53808854,2.01,0.95,11.94,5.49,20.65,7
"Sublegal","2.4.GR18","2018-06-14","Golden Ridge","Golden Ridge","-29.53808854114.9285471",114.9285471,-29.53808854,2.01,0.95,11.94,5.49,20.65,14
"All","2.4.GR19","2018-06-14","Golden Ridge","Golden Ridge","-29.53872096114.9286027",114.9286027,-29.53872096,2.01,0.95,11.94,5.49,20.65,9
