,Lon,Lat,z
9789,113.7994048,-24.24464286,3.38E-18
9790,113.8071429,-24.24464286,2.20E-18
9791,113.814881,-24.24464286,1.42E-18
9792,113.822619,-24.24464286,9.09E-19
9793,113.8303571,-24.24464286,5.77E-19
9794,113.8380952,-24.24464286,3.64E-19
9795,113.8458333,-24.24464286,2.27E-19
9796,113.8535714,-24.24464286,1.41E-19
9797,113.8613095,-24.24464286,8.65E-20
9798,113.8690476,-24.24464286,5.27E-20
9799,113.8767857,-24.24464286,3.19E-20
9800,113.8845238,-24.24464286,1.91E-20
9801,113.8922619,-24.24464286,1.14E-20
9802,113.9,-24.24464286,6.69E-21
9803,112.6,-24.25595238,1.69E-28
9804,112.6077381,-24.25595238,3.93E-28
9805,112.6154762,-24.25595238,9.11E-28
9806,112.6232143,-24.25595238,2.09E-27
9807,112.6309524,-24.25595238,4.76E-27
9808,112.6386905,-24.25595238,1.08E-26
9809,112.6464286,-24.25595238,2.41E-26
9810,112.6541667,-24.25595238,5.35E-26
9811,112.6619048,-24.25595238,1.18E-25
9812,112.6696429,-24.25595238,2.58E-25
9813,112.677381,-24.25595238,5.58E-25
9814,112.685119,-24.25595238,1.20E-24
9815,112.6928571,-24.25595238,2.56E-24
9816,112.7005952,-24.25595238,5.41E-24
9817,112.7083333,-24.25595238,1.13E-23
9818,112.7160714,-24.25595238,2.36E-23
9819,112.7238095,-24.25595238,4.86E-23
9820,112.7315476,-24.25595238,9.95E-23
9821,112.7392857,-24.25595238,2.02E-22
9822,112.7470238,-24.25595238,4.06E-22
9823,112.7547619,-24.25595238,8.11E-22
9824,112.7625,-24.25595238,1.61E-21
9825,112.7702381,-24.25595238,3.15E-21
9826,112.7779762,-24.25595238,6.14E-21
9827,112.7857143,-24.25595238,1.18E-20
9828,112.7934524,-24.25595238,2.27E-20
9829,112.8011905,-24.25595238,4.31E-20
9830,112.8089286,-24.25595238,8.12E-20
9831,112.8166667,-24.25595238,1.52E-19
9832,112.8244048,-24.25595238,2.81E-19
9833,112.8321429,-24.25595238,5.17E-19
9834,112.839881,-24.25595238,9.42E-19
9835,112.847619,-24.25595238,1.70E-18
9836,112.8553571,-24.25595238,3.05E-18
9837,112.8630952,-24.25595238,5.43E-18
9838,112.8708333,-24.25595238,9.58E-18
9839,112.8785714,-24.25595238,1.68E-17
9840,112.8863095,-24.25595238,2.91E-17
9841,112.8940476,-24.25595238,5.00E-17
9842,112.9017857,-24.25595238,8.54E-17
9843,112.9095238,-24.25595238,1.45E-16
9844,112.9172619,-24.25595238,2.43E-16
9845,112.925,-24.25595238,4.04E-16
9846,112.9327381,-24.25595238,6.67E-16
9847,112.9404762,-24.25595238,1.09E-15
9848,112.9482143,-24.25595238,1.78E-15
9849,112.9559524,-24.25595238,2.86E-15
9850,112.9636905,-24.25595238,4.57E-15
9851,112.9714286,-24.25595238,7.24E-15
9852,112.9791667,-24.25595238,1.14E-14
9853,112.9869048,-24.25595238,1.77E-14
9854,112.9946429,-24.25595238,2.74E-14
9855,113.002381,-24.25595238,4.21E-14
9856,113.010119,-24.25595238,6.40E-14
9857,113.0178571,-24.25595238,9.65E-14
9858,113.0255952,-24.25595238,1.44E-13
9859,113.0333333,-24.25595238,2.14E-13
9860,113.0410714,-24.25595238,3.15E-13
9861,113.0488095,-24.25595238,4.60E-13
9862,113.0565476,-24.25595238,6.65E-13
9863,113.0642857,-24.25595238,9.55E-13
9864,113.0720238,-24.25595238,1.36E-12
9865,113.0797619,-24.25595238,1.92E-12
9866,113.0875,-24.25595238,2.69E-12
9867,113.0952381,-24.25595238,3.74E-12
9868,113.1029762,-24.25595238,5.15E-12
9869,113.1107143,-24.25595238,7.03E-12
9870,113.1184524,-24.25595238,9.53E-12
9871,113.1261905,-24.25595238,1.28E-11
9872,113.1339286,-24.25595238,1.71E-11
9873,113.1416667,-24.25595238,2.26E-11
9874,113.1494048,-24.25595238,2.96E-11
9875,113.1571429,-24.25595238,3.85E-11
9876,113.164881,-24.25595238,4.96E-11
9877,113.172619,-24.25595238,6.35E-11
9878,113.1803571,-24.25595238,8.05E-11
9879,113.1880952,-24.25595238,1.01E-10
9880,113.1958333,-24.25595238,1.26E-10
9881,113.2035714,-24.25595238,1.56E-10
9882,113.2113095,-24.25595238,1.92E-10
9883,113.2190476,-24.25595238,2.34E-10
9884,113.2267857,-24.25595238,2.82E-10
9885,113.2345238,-24.25595238,3.38E-10
9886,113.2422619,-24.25595238,4.02E-10
9887,113.25,-24.25595238,4.73E-10
9888,113.2577381,-24.25595238,5.53E-10
9889,113.2654762,-24.25595238,6.40E-10
9890,113.2732143,-24.25595238,7.36E-10
9891,113.2809524,-24.25595238,8.39E-10
9892,113.2886905,-24.25595238,9.48E-10
9893,113.2964286,-24.25595238,1.06E-09
9894,113.3041667,-24.25595238,1.18E-09
9895,113.3119048,-24.25595238,1.30E-09
9896,113.3196429,-24.25595238,1.43E-09
9897,113.327381,-24.25595238,1.55E-09
9898,113.335119,-24.25595238,1.66E-09
9899,113.3428571,-24.25595238,1.78E-09
9900,113.3505952,-24.25595238,1.88E-09
9901,113.3583333,-24.25595238,1.97E-09
9902,113.3660714,-24.25595238,2.05E-09
9903,113.3738095,-24.25595238,2.12E-09
9904,113.3815476,-24.25595238,2.17E-09
9905,113.3892857,-24.25595238,2.21E-09
9906,113.3970238,-24.25595238,2.22E-09
9907,113.4047619,-24.25595238,2.22E-09
9908,113.4125,-24.25595238,2.20E-09
9909,113.4202381,-24.25595238,2.16E-09
9910,113.4279762,-24.25595238,2.11E-09
9911,113.4357143,-24.25595238,2.04E-09
9912,113.4434524,-24.25595238,1.95E-09
9913,113.4511905,-24.25595238,1.86E-09
9914,113.4589286,-24.25595238,1.75E-09
9915,113.4666667,-24.25595238,1.64E-09
9916,113.4744048,-24.25595238,1.52E-09
9917,113.4821429,-24.25595238,1.40E-09
9918,113.489881,-24.25595238,1.28E-09
9919,113.497619,-24.25595238,1.15E-09
9920,113.5053571,-24.25595238,1.04E-09
9921,113.5130952,-24.25595238,9.23E-10
9922,113.5208333,-24.25595238,8.15E-10
9923,113.5285714,-24.25595238,7.13E-10
9924,113.5363095,-24.25595238,6.20E-10
9925,113.5440476,-24.25595238,5.34E-10
9926,113.5517857,-24.25595238,4.56E-10
9927,113.5595238,-24.25595238,3.86E-10
9928,113.5672619,-24.25595238,3.25E-10
9929,113.575,-24.25595238,2.71E-10
9930,113.5827381,-24.25595238,2.24E-10
9931,113.5904762,-24.25595238,1.83E-10
9932,113.5982143,-24.25595238,1.49E-10
9933,113.6059524,-24.25595238,1.20E-10
9934,113.6136905,-24.25595238,9.61E-11
9935,113.6214286,-24.25595238,7.63E-11
9936,113.6291667,-24.25595238,6.00E-11
9937,113.6369048,-24.25595238,4.68E-11
9938,113.6446429,-24.25595238,3.62E-11
9939,113.652381,-24.25595238,2.78E-11
9940,113.660119,-24.25595238,2.12E-11
9941,113.6678571,-24.25595238,1.60E-11
9942,113.6755952,-24.25595238,1.20E-11
9943,113.6833333,-24.25595238,8.89E-12
9944,113.6910714,-24.25595238,6.55E-12
9945,113.6988095,-24.25595238,4.78E-12
9946,113.7065476,-24.25595238,3.46E-12
9947,113.7142857,-24.25595238,2.49E-12
9948,113.7220238,-24.25595238,1.77E-12
9949,113.7297619,-24.25595238,1.25E-12
9950,113.7375,-24.25595238,8.79E-13
9951,113.7452381,-24.25595238,6.11E-13
9952,113.7529762,-24.25595238,4.22E-13
9953,113.7607143,-24.25595238,2.88E-13
9954,113.7684524,-24.25595238,1.96E-13
9955,113.7761905,-24.25595238,1.32E-13
9956,113.7839286,-24.25595238,8.78E-14
9957,113.7916667,-24.25595238,5.81E-14
9958,113.7994048,-24.25595238,3.81E-14
9959,113.8071429,-24.25595238,2.48E-14
9960,113.814881,-24.25595238,1.60E-14
9961,113.822619,-24.25595238,1.03E-14
9962,113.8303571,-24.25595238,6.52E-15
9963,113.8380952,-24.25595238,4.10E-15
9964,113.8458333,-24.25595238,2.56E-15
9965,113.8535714,-24.25595238,1.59E-15
9966,113.8613095,-24.25595238,9.76E-16
9967,113.8690476,-24.25595238,5.95E-16
9968,113.8767857,-24.25595238,3.59E-16
9969,113.8845238,-24.25595238,2.16E-16
9970,113.8922619,-24.25595238,1.28E-16
9971,113.9,-24.25595238,7.56E-17
9972,112.6,-24.2672619,3.25E-25
9973,112.6077381,-24.2672619,7.58E-25
9974,112.6154762,-24.2672619,1.75E-24
9975,112.6232143,-24.2672619,4.03E-24
9976,112.6309524,-24.2672619,9.17E-24
9977,112.6386905,-24.2672619,2.07E-23
9978,112.6464286,-24.2672619,4.64E-23
9979,112.6541667,-24.2672619,1.03E-22
9980,112.6619048,-24.2672619,2.27E-22
9981,112.6696429,-24.2672619,4.96E-22
9982,112.677381,-24.2672619,1.08E-21
9983,112.685119,-24.2672619,2.31E-21
9984,112.6928571,-24.2672619,4.93E-21
9985,112.7005952,-24.2672619,1.04E-20
9986,112.7083333,-24.2672619,2.19E-20
9987,112.7160714,-24.2672619,4.54E-20
9988,112.7238095,-24.2672619,9.37E-20
9989,112.7315476,-24.2672619,1.92E-19
9990,112.7392857,-24.2672619,3.89E-19
9991,112.7470238,-24.2672619,7.83E-19
9992,112.7547619,-24.2672619,1.56E-18
9993,112.7625,-24.2672619,3.09E-18
9994,112.7702381,-24.2672619,6.07E-18
9995,112.7779762,-24.2672619,1.18E-17
9996,112.7857143,-24.2672619,2.28E-17
9997,112.7934524,-24.2672619,4.37E-17
9998,112.8011905,-24.2672619,8.31E-17
9999,112.8089286,-24.2672619,1.57E-16
10000,112.8166667,-24.2672619,2.92E-16
10001,112.8244048,-24.2672619,5.42E-16
10002,112.8321429,-24.2672619,9.96E-16
10003,112.839881,-24.2672619,1.82E-15
10004,112.847619,-24.2672619,3.28E-15
10005,112.8553571,-24.2672619,5.89E-15
10006,112.8630952,-24.2672619,1.05E-14
10007,112.8708333,-24.2672619,1.85E-14
10008,112.8785714,-24.2672619,3.23E-14
10009,112.8863095,-24.2672619,5.60E-14
10010,112.8940476,-24.2672619,9.64E-14
10011,112.9017857,-24.2672619,1.65E-13
10012,112.9095238,-24.2672619,2.79E-13
10013,112.9172619,-24.2672619,4.68E-13
10014,112.925,-24.2672619,7.79E-13
10015,112.9327381,-24.2672619,1.29E-12
10016,112.9404762,-24.2672619,2.11E-12
10017,112.9482143,-24.2672619,3.42E-12
10018,112.9559524,-24.2672619,5.51E-12
10019,112.9636905,-24.2672619,8.81E-12
10020,112.9714286,-24.2672619,1.40E-11
10021,112.9791667,-24.2672619,2.19E-11
10022,112.9869048,-24.2672619,3.42E-11
10023,112.9946429,-24.2672619,5.28E-11
10024,113.002381,-24.2672619,8.10E-11
10025,113.010119,-24.2672619,1.23E-10
10026,113.0178571,-24.2672619,1.86E-10
10027,113.0255952,-24.2672619,2.78E-10
10028,113.0333333,-24.2672619,4.12E-10
10029,113.0410714,-24.2672619,6.07E-10
10030,113.0488095,-24.2672619,8.86E-10
10031,113.0565476,-24.2672619,1.28E-09
10032,113.0642857,-24.2672619,1.84E-09
10033,113.0720238,-24.2672619,2.62E-09
10034,113.0797619,-24.2672619,3.70E-09
10035,113.0875,-24.2672619,5.18E-09
10036,113.0952381,-24.2672619,7.20E-09
10037,113.1029762,-24.2672619,9.92E-09
10038,113.1107143,-24.2672619,1.35E-08
10039,113.1184524,-24.2672619,1.84E-08
10040,113.1261905,-24.2672619,2.47E-08
10041,113.1339286,-24.2672619,3.29E-08
10042,113.1416667,-24.2672619,4.35E-08
10043,113.1494048,-24.2672619,5.70E-08
10044,113.1571429,-24.2672619,7.41E-08
10045,113.164881,-24.2672619,9.56E-08
10046,113.172619,-24.2672619,1.22E-07
10047,113.1803571,-24.2672619,1.55E-07
10048,113.1880952,-24.2672619,1.95E-07
10049,113.1958333,-24.2672619,2.44E-07
10050,113.2035714,-24.2672619,3.02E-07
10051,113.2113095,-24.2672619,3.70E-07
10052,113.2190476,-24.2672619,4.51E-07
10053,113.2267857,-24.2672619,5.44E-07
10054,113.2345238,-24.2672619,6.52E-07
10055,113.2422619,-24.2672619,7.74E-07
10056,113.25,-24.2672619,9.12E-07
10057,113.2577381,-24.2672619,1.07E-06
10058,113.2654762,-24.2672619,1.23E-06
10059,113.2732143,-24.2672619,1.42E-06
10060,113.2809524,-24.2672619,1.62E-06
10061,113.2886905,-24.2672619,1.83E-06
10062,113.2964286,-24.2672619,2.05E-06
10063,113.3041667,-24.2672619,2.28E-06
10064,113.3119048,-24.2672619,2.51E-06
10065,113.3196429,-24.2672619,2.75E-06
10066,113.327381,-24.2672619,2.98E-06
10067,113.335119,-24.2672619,3.21E-06
10068,113.3428571,-24.2672619,3.42E-06
10069,113.3505952,-24.2672619,3.62E-06
10070,113.3583333,-24.2672619,3.80E-06
10071,113.3660714,-24.2672619,3.96E-06
10072,113.3738095,-24.2672619,4.09E-06
10073,113.3815476,-24.2672619,4.19E-06
10074,113.3892857,-24.2672619,4.25E-06
10075,113.3970238,-24.2672619,4.28E-06
10076,113.4047619,-24.2672619,4.28E-06
10077,113.4125,-24.2672619,4.24E-06
10078,113.4202381,-24.2672619,4.17E-06
10079,113.4279762,-24.2672619,4.06E-06
10080,113.4357143,-24.2672619,3.93E-06
10081,113.4434524,-24.2672619,3.76E-06
10082,113.4511905,-24.2672619,3.58E-06
10083,113.4589286,-24.2672619,3.38E-06
10084,113.4666667,-24.2672619,3.16E-06
10085,113.4744048,-24.2672619,2.93E-06
10086,113.4821429,-24.2672619,2.69E-06
10087,113.489881,-24.2672619,2.46E-06
10088,113.497619,-24.2672619,2.23E-06
10089,113.5053571,-24.2672619,2.00E-06
10090,113.5130952,-24.2672619,1.78E-06
10091,113.5208333,-24.2672619,1.57E-06
10092,113.5285714,-24.2672619,1.37E-06
10093,113.5363095,-24.2672619,1.19E-06
10094,113.5440476,-24.2672619,1.03E-06
10095,113.5517857,-24.2672619,8.78E-07
10096,113.5595238,-24.2672619,7.44E-07
10097,113.5672619,-24.2672619,6.25E-07
10098,113.575,-24.2672619,5.21E-07
10099,113.5827381,-24.2672619,4.31E-07
10100,113.5904762,-24.2672619,3.53E-07
10101,113.5982143,-24.2672619,2.87E-07
10102,113.6059524,-24.2672619,2.32E-07
10103,113.6136905,-24.2672619,1.85E-07
10104,113.6214286,-24.2672619,1.47E-07
10105,113.6291667,-24.2672619,1.16E-07
10106,113.6369048,-24.2672619,9.02E-08
10107,113.6446429,-24.2672619,6.98E-08
10108,113.652381,-24.2672619,5.36E-08
10109,113.660119,-24.2672619,4.08E-08
10110,113.6678571,-24.2672619,3.08E-08
10111,113.6755952,-24.2672619,2.31E-08
10112,113.6833333,-24.2672619,1.71E-08
10113,113.6910714,-24.2672619,1.26E-08
10114,113.6988095,-24.2672619,9.22E-09
10115,113.7065476,-24.2672619,6.68E-09
10116,113.7142857,-24.2672619,4.80E-09
10117,113.7220238,-24.2672619,3.42E-09
10118,113.7297619,-24.2672619,2.42E-09
10119,113.7375,-24.2672619,1.69E-09
10120,113.7452381,-24.2672619,1.18E-09
10121,113.7529762,-24.2672619,8.12E-10
10122,113.7607143,-24.2672619,5.56E-10
10123,113.7684524,-24.2672619,3.77E-10
10124,113.7761905,-24.2672619,2.54E-10
10125,113.7839286,-24.2672619,1.69E-10
10126,113.7916667,-24.2672619,1.12E-10
10127,113.7994048,-24.2672619,7.35E-11
10128,113.8071429,-24.2672619,4.78E-11
10129,113.814881,-24.2672619,3.09E-11
10130,113.822619,-24.2672619,1.98E-11
10131,113.8303571,-24.2672619,1.26E-11
10132,113.8380952,-24.2672619,7.91E-12
10133,113.8458333,-24.2672619,4.94E-12
10134,113.8535714,-24.2672619,3.06E-12
10135,113.8613095,-24.2672619,1.88E-12
10136,113.8690476,-24.2672619,1.15E-12
10137,113.8767857,-24.2672619,6.93E-13
10138,113.8845238,-24.2672619,4.15E-13
10139,113.8922619,-24.2672619,2.47E-13
10140,113.9,-24.2672619,1.46E-13
10141,112.6,-24.27857143,1.07E-22
10142,112.6077381,-24.27857143,2.49E-22
10143,112.6154762,-24.27857143,5.77E-22
10144,112.6232143,-24.27857143,1.33E-21
10145,112.6309524,-24.27857143,3.02E-21
10146,112.6386905,-24.27857143,6.82E-21
10147,112.6464286,-24.27857143,1.53E-20
10148,112.6541667,-24.27857143,3.39E-20
10149,112.6619048,-24.27857143,7.47E-20
10150,112.6696429,-24.27857143,1.63E-19
10151,112.677381,-24.27857143,3.54E-19
10152,112.685119,-24.27857143,7.61E-19
10153,112.6928571,-24.27857143,1.62E-18
10154,112.7005952,-24.27857143,3.43E-18
10155,112.7083333,-24.27857143,7.19E-18
10156,112.7160714,-24.27857143,1.50E-17
10157,112.7238095,-24.27857143,3.08E-17
10158,112.7315476,-24.27857143,6.31E-17
10159,112.7392857,-24.27857143,1.28E-16
10160,112.7470238,-24.27857143,2.58E-16
10161,112.7547619,-24.27857143,5.14E-16
10162,112.7625,-24.27857143,1.02E-15
10163,112.7702381,-24.27857143,2.00E-15
10164,112.7779762,-24.27857143,3.89E-15
10165,112.7857143,-24.27857143,7.51E-15
10166,112.7934524,-24.27857143,1.44E-14
10167,112.8011905,-24.27857143,2.73E-14
10168,112.8089286,-24.27857143,5.15E-14
10169,112.8166667,-24.27857143,9.62E-14
10170,112.8244048,-24.27857143,1.78E-13
10171,112.8321429,-24.27857143,3.28E-13
10172,112.839881,-24.27857143,5.97E-13
10173,112.847619,-24.27857143,1.08E-12
10174,112.8553571,-24.27857143,1.94E-12
10175,112.8630952,-24.27857143,3.44E-12
10176,112.8708333,-24.27857143,6.07E-12
10177,112.8785714,-24.27857143,1.06E-11
10178,112.8863095,-24.27857143,1.84E-11
10179,112.8940476,-24.27857143,3.17E-11
10180,112.9017857,-24.27857143,5.41E-11
10181,112.9095238,-24.27857143,9.17E-11
10182,112.9172619,-24.27857143,1.54E-10
10183,112.925,-24.27857143,2.56E-10
10184,112.9327381,-24.27857143,4.23E-10
10185,112.9404762,-24.27857143,6.93E-10
10186,112.9482143,-24.27857143,1.13E-09
10187,112.9559524,-24.27857143,1.81E-09
10188,112.9636905,-24.27857143,2.90E-09
10189,112.9714286,-24.27857143,4.59E-09
10190,112.9791667,-24.27857143,7.22E-09
10191,112.9869048,-24.27857143,1.12E-08
10192,112.9946429,-24.27857143,1.74E-08
10193,113.002381,-24.27857143,2.67E-08
10194,113.010119,-24.27857143,4.05E-08
10195,113.0178571,-24.27857143,6.12E-08
10196,113.0255952,-24.27857143,9.15E-08
10197,113.0333333,-24.27857143,1.36E-07
10198,113.0410714,-24.27857143,2.00E-07
10199,113.0488095,-24.27857143,2.91E-07
10200,113.0565476,-24.27857143,4.22E-07
10201,113.0642857,-24.27857143,6.06E-07
10202,113.0720238,-24.27857143,8.62E-07
10203,113.0797619,-24.27857143,1.22E-06
10204,113.0875,-24.27857143,1.70E-06
10205,113.0952381,-24.27857143,2.37E-06
10206,113.1029762,-24.27857143,3.26E-06
10207,113.1107143,-24.27857143,4.46E-06
10208,113.1184524,-24.27857143,6.04E-06
10209,113.1261905,-24.27857143,8.12E-06
10210,113.1339286,-24.27857143,1.08E-05
10211,113.1416667,-24.27857143,1.43E-05
10212,113.1494048,-24.27857143,1.88E-05
10213,113.1571429,-24.27857143,2.44E-05
10214,113.164881,-24.27857143,3.15E-05
10215,113.172619,-24.27857143,4.02E-05
10216,113.1803571,-24.27857143,5.10E-05
10217,113.1880952,-24.27857143,6.42E-05
10218,113.1958333,-24.27857143,8.01E-05
10219,113.2035714,-24.27857143,9.92E-05
10220,113.2113095,-24.27857143,0.000121768
10221,113.2190476,-24.27857143,0.000148248
10222,113.2267857,-24.27857143,0.000179005
10223,113.2345238,-24.27857143,0.00021437
10224,113.2422619,-24.27857143,0.000254615
10225,113.25,-24.27857143,0.000299935
10226,113.2577381,-24.27857143,0.000350423
10227,113.2654762,-24.27857143,0.00040605
10228,113.2732143,-24.27857143,0.000466648
10229,113.2809524,-24.27857143,0.000531889
10230,113.2886905,-24.27857143,0.000601277
10231,113.2964286,-24.27857143,0.000674141
10232,113.3041667,-24.27857143,0.000749634
10233,113.3119048,-24.27857143,0.000826742
10234,113.3196429,-24.27857143,0.000904301
10235,113.327381,-24.27857143,0.00098102
10236,113.335119,-24.27857143,0.001055517
10237,113.3428571,-24.27857143,0.001126354
10238,113.3505952,-24.27857143,0.001192083
10239,113.3583333,-24.27857143,0.001251297
10240,113.3660714,-24.27857143,0.001302676
10241,113.3738095,-24.27857143,0.001345039
10242,113.3815476,-24.27857143,0.001377385
10243,113.3892857,-24.27857143,0.001398937
10244,113.3970238,-24.27857143,0.001409169
10245,113.4047619,-24.27857143,0.00140783
10246,113.4125,-24.27857143,0.001394953
10247,113.4202381,-24.27857143,0.001370854
10248,113.4279762,-24.27857143,0.001336119
10249,113.4357143,-24.27857143,0.001291579
10250,113.4434524,-24.27857143,0.001238281
10251,113.4511905,-24.27857143,0.001177443
10252,113.4589286,-24.27857143,0.001110408
10253,113.4666667,-24.27857143,0.001038597
10254,113.4744048,-24.27857143,0.000963461
10255,113.4821429,-24.27857143,0.000886428
10256,113.489881,-24.27857143,0.000808863
10257,113.497619,-24.27857143,0.00073203
10258,113.5053571,-24.27857143,0.00065706
10259,113.5130952,-24.27857143,0.000584929
10260,113.5208333,-24.27857143,0.000516444
10261,113.5285714,-24.27857143,0.000452237
10262,113.5363095,-24.27857143,0.000392763
10263,113.5440476,-24.27857143,0.000338312
10264,113.5517857,-24.27857143,0.000289019
10265,113.5595238,-24.27857143,0.000244883
10266,113.5672619,-24.27857143,0.000205784
10267,113.575,-24.27857143,0.000171509
10268,113.5827381,-24.27857143,0.00014177
10269,113.5904762,-24.27857143,0.000116227
10270,113.5982143,-24.27857143,9.45E-05
10271,113.6059524,-24.27857143,7.62E-05
10272,113.6136905,-24.27857143,6.10E-05
10273,113.6214286,-24.27857143,4.84E-05
10274,113.6291667,-24.27857143,3.80E-05
10275,113.6369048,-24.27857143,2.97E-05
10276,113.6446429,-24.27857143,2.30E-05
10277,113.652381,-24.27857143,1.76E-05
10278,113.660119,-24.27857143,1.34E-05
10279,113.6678571,-24.27857143,1.01E-05
10280,113.6755952,-24.27857143,7.59E-06
10281,113.6833333,-24.27857143,5.63E-06
10282,113.6910714,-24.27857143,4.15E-06
10283,113.6988095,-24.27857143,3.03E-06
10284,113.7065476,-24.27857143,2.20E-06
10285,113.7142857,-24.27857143,1.58E-06
10286,113.7220238,-24.27857143,1.12E-06
10287,113.7297619,-24.27857143,7.95E-07
10288,113.7375,-24.27857143,5.57E-07
10289,113.7452381,-24.27857143,3.88E-07
10290,113.7529762,-24.27857143,2.67E-07
10291,113.7607143,-24.27857143,1.83E-07
10292,113.7684524,-24.27857143,1.24E-07
10293,113.7761905,-24.27857143,8.34E-08
10294,113.7839286,-24.27857143,5.57E-08
10295,113.7916667,-24.27857143,3.68E-08
10296,113.7994048,-24.27857143,2.42E-08
10297,113.8071429,-24.27857143,1.57E-08
10298,113.814881,-24.27857143,1.02E-08
10299,113.822619,-24.27857143,6.50E-09
10300,113.8303571,-24.27857143,4.13E-09
10301,113.8380952,-24.27857143,2.60E-09
10302,113.8458333,-24.27857143,1.63E-09
10303,113.8535714,-24.27857143,1.01E-09
10304,113.8613095,-24.27857143,6.19E-10
10305,113.8690476,-24.27857143,3.77E-10
10306,113.8767857,-24.27857143,2.28E-10
10307,113.8845238,-24.27857143,1.37E-10
10308,113.8922619,-24.27857143,8.12E-11
10309,113.9,-24.27857143,4.79E-11
10310,112.6,-24.28988095,6.00E-21
10311,112.6077381,-24.28988095,1.40E-20
10312,112.6154762,-24.28988095,3.24E-20
10313,112.6232143,-24.28988095,7.45E-20
10314,112.6309524,-24.28988095,1.70E-19
10315,112.6386905,-24.28988095,3.83E-19
10316,112.6464286,-24.28988095,8.58E-19
10317,112.6541667,-24.28988095,1.91E-18
10318,112.6619048,-24.28988095,4.20E-18
10319,112.6696429,-24.28988095,9.17E-18
10320,112.677381,-24.28988095,1.99E-17
10321,112.685119,-24.28988095,4.27E-17
10322,112.6928571,-24.28988095,9.11E-17
10323,112.7005952,-24.28988095,1.93E-16
10324,112.7083333,-24.28988095,4.04E-16
10325,112.7160714,-24.28988095,8.40E-16
10326,112.7238095,-24.28988095,1.73E-15
10327,112.7315476,-24.28988095,3.54E-15
10328,112.7392857,-24.28988095,7.19E-15
10329,112.7470238,-24.28988095,1.45E-14
10330,112.7547619,-24.28988095,2.89E-14
10331,112.7625,-24.28988095,5.72E-14
10332,112.7702381,-24.28988095,1.12E-13
